time,high,low,open,volumefrom,volumeto,close
2025-06-17,0.01245,0.01011,0.01202,9234081.98,106191.94,0.0115
2025-06-18,0.0146,0.01087,0.0115,12298790.67,167923.26,0.01365
2025-06-19,0.01371,0.01156,0.01365,7629613.88,92165.74,0.01208
2025-06-20,0.01386,0.01091,0.01208,9227015.46,106110.68,0.0115
2025-06-21,0.0158,0.01042,0.0115,19394752.96,241076.78,0.01243
2025-06-22,0.0136,0.00953,0.01243,18238769.42,188594.89,0.01034
2025-06-23,0.01338,0.009745,0.01034,15731487.67,199832.21,0.0127
2025-06-24,0.01409,0.01123,0.0127,19119219.4,263271.65,0.01377
2025-06-25,0.01799,0.01198,0.01377,22735399.94,347744.31,0.0153
2025-06-26,0.0163,0.01286,0.0153,15626428.07,208144.02,0.01332
2025-06-27,0.01376,0.01201,0.01332,12011499.57,146660.41,0.01221
2025-06-28,0.01359,0.01204,0.01221,9745380.33,127177.21,0.01305
2025-06-29,0.01386,0.01243,0.01305,8183927.13,106718.41,0.01304
2025-06-30,0.01791,0.01257,0.01304,15138066.97,253714.0,0.01676
2025-07-01,0.02101,0.01553,0.01676,17014768.01,267739.63,0.01574
2025-07-02,0.02511,0.01564,0.01574,16054263.16,382252.01,0.02381
2025-07-03,0.02501,0.01962,0.02381,9395110.97,184613.93,0.01965
2025-07-04,0.02029,0.01652,0.01965,10162291.74,177128.75,0.01743
2025-07-05,0.01896,0.01533,0.01743,8741113.55,136361.37,0.0156
2025-07-06,0.01811,0.01409,0.0156,12439822.61,209237.82,0.01682
2025-07-07,0.02088,0.0153,0.01682,10390232.61,165620.31,0.01594
2025-07-08,0.01835,0.0153,0.01594,7068210.74,123693.69,0.0175
2025-07-09,0.02004,0.01687,0.0175,8840191.51,167168.02,0.01891
2025-07-10,0.02204,0.01786,0.01891,11953954.16,257966.33,0.02158
2025-07-11,0.0234,0.01851,0.02158,11647179.14,230847.09,0.01982
2025-07-12,0.0206,0.01638,0.01982,10786351.94,186172.43,0.01726
2025-07-13,0.01812,0.01536,0.01726,8016419.8,126739.6,0.01581
2025-07-14,0.01681,0.01338,0.01581,15926469.09,237782.18,0.01493
2025-07-15,0.01507,0.01304,0.01493,13542296.37,187019.11,0.01381
2025-07-16,0.01569,0.01213,0.01381,33092422.18,481825.67,0.01456
2025-07-17,0.01806,0.01181,0.01456,35683009.52,550782.24,0.01544
2025-07-18,0.01591,0.01325,0.01544,11913433.51,165046.8,0.01385
2025-07-19,0.01648,0.01361,0.01385,13967464.04,222501.7,0.01593
2025-07-20,0.02008,0.0149,0.01593,19641906.91,356500.61,0.01815
2025-07-21,0.02407,0.01727,0.01815,27216837.12,558761.67,0.02053
2025-07-22,0.02166,0.01743,0.02053,18516008.72,351248.69,0.01897
2025-07-23,0.01986,0.01592,0.01897,9752725.02,161115.02,0.01652
2025-07-24,0.01764,0.01568,0.01652,11755700.73,188091.21,0.016
2025-07-25,0.01738,0.01506,0.016,8736106.37,149474.78,0.01711
2025-07-26,0.0222,0.01638,0.01711,13325046.04,288087.5,0.02162
2025-07-27,0.04165,0.021,0.02162,55871058.4,2046556.87,0.03663
2025-07-28,0.04512,0.02867,0.03663,29715733.21,899792.4,0.03028
2025-07-29,0.0498,0.03006,0.03028,29747029.4,1391724.32,0.04679
2025-07-30,0.0516,0.03706,0.04679,23636866.47,1179243.27,0.04989
2025-07-31,0.07333,0.04751,0.04989,35278605.82,1942792.82,0.05507
2025-08-01,0.06747,0.04685,0.05507,24069846.19,1585486.38,0.06587
2025-08-02,0.0798,0.05848,0.06587,22709838.11,1736621.32,0.07647
2025-08-03,0.09692,0.07222,0.07647,26847823.51,2263653.57,0.08431
2025-08-04,0.1057,0.07816,0.08431,26488570.59,2699185.34,0.1019
2025-08-05,0.174,0.09243,0.1019,40986876.7,6044959.76,0.1475
2025-08-06,0.2088,0.1378,0.1475,32006374.79,6218838.62,0.1943
2025-08-07,0.1943,0.134,0.1943,17531989.67,3092642.98,0.1764
2025-08-08,0.2446,0.1522,0.1764,21505839.91,4567840.4,0.2124
2025-08-09,0.2583,0.2011,0.2124,15259739.77,3344934.96,0.2192
2025-08-10,0.2355,0.1894,0.2192,9734875.64,2050164.81,0.2106
2025-08-11,0.211,0.1582,0.2106,10066507.09,1801904.77,0.179
2025-08-12,0.191,0.1483,0.179,10310473.39,1600736.15,0.1553
2025-08-13,0.1782,0.1347,0.1553,21185646.98,3669354.06,0.1732
2025-08-14,0.1935,0.1518,0.1732,11823540.2,1985974.04,0.168
2025-08-15,0.1877,0.1407,0.168,11408850.82,2121884.25,0.186
2025-08-16,0.1905,0.1637,0.186,4979423.68,824918.71,0.1657
2025-08-17,0.2123,0.1648,0.1657,8447948.73,1572889.78,0.1862
2025-08-18,0.1862,0.1574,0.1862,8970403.84,1469923.56,0.1639
2025-08-19,0.1947,0.1466,0.1639,8924261.42,1560853.32,0.1749
2025-08-20,0.254,0.173,0.1749,11492593.07,2623759.0,0.2283
2025-08-21,0.2419,0.191,0.2283,11004182.24,2486945.19,0.226
2025-08-22,0.2833,0.2174,0.226,8195986.51,2249798.3,0.2745
2025-08-23,0.2804,0.2397,0.2745,3141484.75,772099.73,0.2458
2025-08-24,0.2639,0.2272,0.2458,3867095.28,940477.57,0.2432
2025-08-25,0.2602,0.1885,0.2432,5346644.22,1091250.09,0.2041
2025-08-26,0.2265,0.1901,0.2041,4151502.6,871400.4,0.2099
2025-08-27,0.2155,0.1733,0.2099,4646459.92,817776.95,0.176
2025-08-28,0.1921,0.1672,0.176,5528363.95,1030487.04,0.1864
2025-08-29,0.1887,0.1454,0.1864,7500345.4,1199305.23,0.1599
2025-08-30,0.164,0.1314,0.1599,6040033.99,867611.62,0.1436
2025-08-31,0.1673,0.1402,0.1436,4699694.93,686841.62,0.1461
2025-09-01,0.146,0.1235,0.1461,8350291.72,1123114.24,0.1345
2025-09-02,0.1813,0.1303,0.1345,8000712.75,1409725.59,0.1762
2025-09-03,0.2176,0.1506,0.1762,13511352.9,2653629.71,0.1964
2025-09-04,0.2245,0.1843,0.1964,8375306.18,1767189.6,0.211
2025-09-05,0.2276,0.1818,0.211,5614236.11,1038633.68,0.185
2025-09-06,0.193,0.1585,0.185,4233321.7,715431.37,0.169
2025-09-07,0.1731,0.1557,0.169,3488503.06,597231.72,0.1712
2025-09-08,0.1991,0.1633,0.1712,4418503.64,821841.68,0.186
2025-09-09,0.1961,0.1641,0.186,3724314.67,639837.26,0.1718
2025-09-10,0.1889,0.156,0.1718,9330808.23,1542382.6,0.1653
2025-09-11,0.1825,0.1647,0.1653,2530474.03,441061.62,0.1743
2025-09-12,0.1923,0.1711,0.1743,3141910.06,545121.4,0.1735
2025-09-13,0.1915,0.1673,0.1735,3352403.59,588346.83,0.1755
2025-09-14,0.185,0.1521,0.1755,4826222.02,754338.5,0.1563
2025-09-15,0.1571,0.1382,0.1563,4567732.69,666888.97,0.146
2025-09-16,0.1578,0.142,0.146,1912806.49,290555.31,0.1519
2025-09-17,0.152,0.13,0.1519,3783317.79,530042.82,0.1401
2025-09-18,0.153,0.1145,0.1401,8212092.05,1011729.74,0.1232
2025-09-19,0.1301,0.1074,0.1232,8051933.28,983318.2,0.1221
2025-09-20,0.123,0.09583,0.1221,7524716.39,824708.92,0.1096
2025-09-21,0.1187,0.09513,0.1096,3910628.83,418828.35,0.1071
2025-09-22,0.1374,0.08621,0.1071,7495188.44,1005359.61,0.1341
2025-09-23,0.1549,0.1108,0.1341,19584495.65,2806458.23,0.1433
2025-09-24,0.1557,0.1209,0.1433,9718147.42,1321668.05,0.136
2025-09-25,0.1535,0.114,0.136,17363787.47,2660132.24,0.1532
2025-09-26,0.1777,0.13,0.1532,23396651.0,3976724.09,0.17
2025-09-27,0.1708,0.1346,0.17,7782062.56,1075777.54,0.1382
2025-09-28,0.164,0.1265,0.1382,6784463.81,1112406.47,0.164
2025-09-29,0.1687,0.1432,0.164,7655438.83,1227166.84,0.1603
2025-09-30,0.1616,0.134,0.1603,6736636.81,964012.73,0.1431
2025-10-01,0.1598,0.1359,0.1431,3626248.09,549925.96,0.1517
2025-10-02,0.1719,0.1444,0.1517,6114082.51,1005766.57,0.1645
2025-10-03,0.1865,0.16,0.1645,6714244.47,1078307.66,0.1606
2025-10-04,0.1637,0.1406,0.1606,4733471.74,690140.18,0.1458
2025-10-05,0.161,0.1347,0.1458,3836024.08,543948.21,0.1418
2025-10-06,0.1542,0.1388,0.1418,2653359.04,378103.66,0.1425
2025-10-07,0.1502,0.1255,0.1425,3940088.64,499603.24,0.1268
2025-10-08,0.1462,0.1152,0.1268,6121460.03,826397.1,0.135
2025-10-09,0.1368,0.1181,0.135,3467118.16,447258.24,0.129
2025-10-10,0.1329,0.08846,0.129,3502221.79,369872.45,0.1056
2025-10-11,0.1172,0.07395,0.1056,5994497.32,529963.44,0.08841
2025-10-12,0.1282,0.08331,0.08841,4690937.02,532484.21,0.1135
2025-10-13,0.1316,0.1048,0.1135,5635882.86,718729.49,0.1275
2025-10-14,0.1294,0.1023,0.1275,5381941.31,606612.6,0.1127
2025-10-15,0.1246,0.09581,0.1127,3532272.07,345518.8,0.09782
2025-10-16,0.1057,0.08671,0.09782,7758555.78,709287.17,0.09142
2025-10-17,0.09633,0.07681,0.09142,5103650.53,435061.51,0.08525
2025-10-18,0.1044,0.08335,0.08525,5155500.67,512659.58,0.09944
2025-10-19,0.1042,0.09315,0.09944,2385255.15,229452.24,0.0962
2025-10-20,0.1072,0.0911,0.0962,3158868.4,307863.31,0.09746
2025-10-21,0.1017,0.08424,0.09746,4472542.64,395141.36,0.08835
2025-10-22,0.09204,0.07732,0.08821,5865639.5,492881.14,0.08214
2025-10-23,0.09239,0.0782,0.08214,3020953.1,259340.42,0.08413
2025-10-24,0.09027,0.082,0.08413,3183976.9,270996.98,0.0861
2025-10-25,0.08754,0.08037,0.0861,1649173.4,137938.35,0.08396
2025-10-26,0.108,0.08172,0.08396,6643691.6,652721.19,0.1011
2025-10-27,0.1266,0.09671,0.1011,9741660.8,1060595.45,0.1009
2025-10-28,0.1019,0.093,0.1009,3965026.3,384203.42,0.09597
2025-10-29,0.1013,0.08931,0.09597,4394727.7,415197.57,0.09208
2025-10-30,0.0933,0.07245,0.09208,5783888.7,472036.73,0.08302
2025-10-31,0.09059,0.07735,0.08302,3093110.8,253880.87,0.08269
2025-11-01,0.08408,0.07658,0.08269,2221714.2,176239.99,0.0802
2025-11-02,0.0815,0.07702,0.0802,1483593.8,116976.93,0.0786
2025-11-03,0.0786,0.0585,0.0786,9258136.5,609038.84,0.05952
2025-11-04,0.06475,0.04504,0.05952,11069761.2,601774.12,0.05099
2025-11-05,0.05699,0.04512,0.05099,11103681.6,570755.06,0.05141
2025-11-06,0.05388,0.04237,0.05141,10578095.4,493970.99,0.04362
2025-11-07,0.05709,0.04141,0.04362,11973344.7,584395.01,0.05235
2025-11-08,0.05572,0.044,0.05235,4180865.6,197519.95,0.04826
2025-11-09,0.0656,0.04582,0.04826,14058753.6,808805.57,0.0564
2025-11-10,0.06578,0.05435,0.0564,8626524.4,520503.5,0.05658
2025-11-11,0.05928,0.0461,0.05658,6186120.0,316347.81,0.04766
2025-11-12,0.05285,0.0432,0.04766,8336177.8,395118.87,0.0478
2025-11-13,0.063,0.04189,0.0478,6443995.1,302549.87,0.0449
2025-11-14,0.0452,0.03486,0.0449,9544582.9,369216.73,0.03635
2025-11-15,0.04021,0.03583,0.03635,2886751.2,109805.27,0.03739
2025-11-16,0.04152,0.03311,0.03739,7672117.7,280092.56,0.03529
2025-11-17,0.04522,0.03187,0.03529,6472969.9,233440.53,0.03276
2025-11-18,0.04108,0.03123,0.03276,7864111.6,289616.07,0.03941
2025-11-19,0.0401,0.03397,0.03941,4735065.8,176524.38,0.0383
2025-11-20,0.0485,0.036,0.0383,21410596.8,901946.06,0.03882
2025-11-21,0.03998,0.03311,0.03882,8810440.5,323838.39,0.03639
2025-11-22,0.043,0.03594,0.03639,5065785.6,195532.12,0.03802
2025-11-23,0.04451,0.03751,0.03802,4992486.1,203778.37,0.039
2025-11-24,0.0477,0.03675,0.039,4591216.7,190648.93,0.0427
2025-11-25,0.04503,0.03865,0.0427,3502000.3,148607.56,0.0419
2025-11-26,0.0447,0.03763,0.0419,3794975.9,153564.07,0.041
2025-11-27,0.04319,0.03836,0.041,3688464.1,148932.58,0.0397
2025-11-28,0.0424,0.03752,0.03941,4653384.51,178038.49,0.03826
2025-11-29,0.03853,0.03541,0.0377,3017156.2,111904.98,0.03572
2025-11-30,0.03993,0.0345,0.03572,2705363.8,100045.52,0.0345
2025-12-01,0.0345,0.02814,0.0345,6620212.5,200407.49,0.02999
2025-12-02,0.03493,0.02938,0.02999,4388888.9,140988.38,0.03298
2025-12-03,0.03488,0.03048,0.03298,5304183.2,173981.69,0.03396
2025-12-04,0.03443,0.0273,0.03396,4335904.0,132172.87,0.02907
2025-12-05,0.02997,0.02602,0.02907,4471569.6,124961.01,0.02879
2025-12-06,0.02932,0.02504,0.02879,3473250.7,92820.56,0.02584
2025-12-07,0.02989,0.02531,0.02584,10811728.6,297963.34,0.0277
2025-12-08,0.03959,0.02721,0.0277,42751139.8,1439406.52,0.03294
2025-12-09,0.03926,0.03141,0.03294,22725120.9,806588.0,0.03512
2025-12-10,0.03579,0.03177,0.03482,5945267.7,189416.23,0.03186
2025-12-11,0.038,0.02863,0.03201,8760428.7,292215.19,0.03508
2025-12-12,0.0465,0.03508,0.03508,28024114.3,1166856.65,0.0382
2025-12-13,0.04322,0.03625,0.0382,9712160.3,377875.1,0.03849
2025-12-14,0.03906,0.03401,0.03849,5132696.4,189829.5,0.0352
2025-12-15,0.03646,0.03093,0.0352,4772615.8,162032.72,0.03272
2025-12-16,0.0413,0.03108,0.03272,7229379.5,265506.37,0.03795
2025-12-17,0.04499,0.03454,0.03795,20720442.5,815849.64,0.03743
2025-12-18,0.04083,0.03378,0.03743,10190446.5,385814.29,0.0366
2025-12-19,0.0422,0.0325,0.0366,5195561.2,178177.34,0.03467
2025-12-20,0.03616,0.03162,0.03467,6106715.8,204774.69,0.03219
2025-12-21,0.03456,0.03134,0.03219,3870225.3,126829.73,0.0327
2025-12-22,0.03468,0.03232,0.03242,4507380.77,149615.27,0.03319
2025-12-23,0.0335,0.0294,0.0332,6135786.8,189402.39,0.0305
2025-12-24,0.03107,0.029,0.0305,4150779.0,124332.81,0.0297
2025-12-25,0.03089,0.02864,0.0297,1820614.6,54173.63,0.02874
2025-12-26,0.03068,0.02874,0.02891,4484721.41,130484.97,0.0291
2025-12-27,0.03038,0.02752,0.02885,5640334.1,163127.79,0.02915
2025-12-28,0.02933,0.02683,0.02915,3009708.4,83931.18,0.02868
2025-12-29,0.03125,0.02644,0.02892,10659530.39,285283.25,0.02676
2025-12-30,0.03013,0.02654,0.02676,7914492.38,215396.74,0.02722
2025-12-31,0.0298,0.02211,0.02708,10430431.4,267682.54,0.02405
2026-01-01,0.0345,0.0225,0.02405,14136615.2,374180.15,0.02882
2026-01-02,0.03513,0.02712,0.02882,18045812.6,553622.46,0.03165
2026-01-03,0.03677,0.02992,0.03165,7841389.8,257605.88,0.03267
2026-01-04,0.0417,0.03115,0.03267,12951287.9,483250.3,0.03966
2026-01-05,0.04146,0.03461,0.03966,5441906.0,205458.45,0.03764
2026-01-06,0.041,0.03445,0.03764,5229075.8,193444.85,0.03591
2026-01-07,0.03667,0.03102,0.03591,5432122.8,182052.5,0.03245
2026-01-08,0.03408,0.0292,0.03245,5735647.6,184857.9,0.03235
2026-01-09,0.03384,0.02903,0.03235,5777610.7,178854.71,0.03067
2026-01-10,0.03277,0.02836,0.03067,8647347.3,258047.71,0.0292
2026-01-11,0.0307,0.02797,0.0292,6796070.4,199640.85,0.02942
2026-01-12,0.032,0.02783,0.02942,5692276.4,169387.41,0.0288
2026-01-13,0.0337,0.0283,0.0288,8250100.0,252744.35,0.03178
2026-01-14,0.03437,0.02912,0.03178,4326911.9,136213.53,0.03118
2026-01-15,0.03118,0.0286,0.03118,2540489.0,75308.48,0.0297
2026-01-16,0.0297,0.02671,0.0297,5815935.9,162591.57,0.0274
2026-01-17,0.0283,0.0257,0.0274,2527184.1,68743.46,0.02704
2026-01-18,0.0275,0.0251,0.02704,5878583.7,153570.88,0.02596
2026-01-19,0.0296,0.02288,0.02596,7855813.2,193970.59,0.02355
2026-01-20,0.02566,0.01705,0.02355,41798253.1,820907.13,0.01845
2026-01-21,0.0267,0.01801,0.01845,35241814.2,791482.18,0.02321
2026-01-22,0.0362,0.02293,0.02321,76997669.5,2330904.01,0.03202
2026-01-23,0.03272,0.02588,0.03202,20715789.8,603737.54,0.02609
2026-01-24,0.02757,0.02375,0.02609,16245684.0,413923.35,0.02444
2026-01-25,0.02588,0.0205,0.02444,17647321.1,403359.53,0.02204
2026-01-26,0.02447,0.02184,0.02204,8209328.7,190162.28,0.02263
2026-01-27,0.02648,0.02093,0.02263,14777892.9,351198.73,0.02449
2026-01-28,0.02544,0.0223,0.02449,8831561.1,207973.17,0.02278
2026-01-29,0.02325,0.01954,0.02278,7936306.9,169153.08,0.0205
2026-01-30,0.02145,0.01838,0.0205,7183334.0,140648.11,0.01917
2026-01-31,0.01975,0.01677,0.01917,11959670.3,217649.03,0.01792
2026-02-01,0.01922,0.01663,0.01792,8370569.1,147746.38,0.01765
2026-02-02,0.02213,0.01699,0.01765,13094823.5,257779.48,0.01988
2026-02-03,0.02016,0.0168,0.01988,12683517.6,232943.23,0.01778
2026-02-04,0.019,0.0165,0.01778,8758044.8,152178.05,0.0174
2026-02-05,0.0178,0.0143,0.0174,17769742.8,273850.21,0.0149
2026-02-06,0.0187,0.01315,0.0149,22496130.3,362154.96,0.01783
2026-02-07,0.018,0.01629,0.01783,6850951.4,117838.13,0.01711
2026-02-08,0.01765,0.01603,0.01711,4425130.4,74176.57,0.01631
2026-02-09,0.01701,0.01595,0.01641,7373191.58,120208.65,0.0163
2026-02-10,0.01662,0.01506,0.01624,8209117.1,128453.72,0.01543
2026-02-11,0.01588,0.01441,0.01543,7378229.4,111793.45,0.01506
2026-02-12,0.01548,0.0142,0.01506,6992866.3,103369.82,0.01456
2026-02-13,0.01639,0.01389,0.01456,7447835.7,109807.28,0.01511
2026-02-14,0.0176,0.01434,0.01511,7019701.6,110604.93,0.0166
2026-02-15,0.01714,0.0148,0.0166,5390158.9,85489.58,0.01504
2026-02-16,0.01569,0.01454,0.01504,3850596.8,57638.01,0.0154
2026-02-17,0.01642,0.0148,0.0154,3948143.1,61454.92,0.0151
2026-02-18,0.0184,0.0148,0.0151,4847693.9,78796.57,0.01595
2026-02-19,0.01849,0.01575,0.01595,10406099.8,178165.5,0.0169
2026-02-20,0.01934,0.01639,0.0169,8536200.4,151859.07,0.0189
2026-02-21,0.0189,0.01643,0.0189,3510038.8,60848.78,0.01676
2026-02-22,0.0177,0.01556,0.01676,2182124.7,35839.27,0.01595
2026-02-23,0.01712,0.01489,0.01595,9836380.2,155013.23,0.01525
2026-02-24,0.01644,0.01455,0.01525,6297908.8,96861.13,0.01543
2026-02-25,0.01737,0.01516,0.01543,5561407.2,91786.14,0.01649
2026-02-26,0.01733,0.01539,0.01649,4498719.6,71804.76,0.01566
2026-02-27,0.01657,0.0148,0.01566,2983437.5,46133.52,0.01517
2026-02-28,0.01574,0.01394,0.01517,4616314.8,67578.97,0.01541
2026-03-01,0.0159,0.01417,0.01541,4333337.5,65455.11,0.01461
2026-03-02,0.01583,0.01426,0.01456,7244981.21,108819.62,0.01502
2026-03-03,0.01535,0.01425,0.01502,7892016.96,119721.9,0.01517
2026-03-04,0.01625,0.01449,0.01525,5217736.8,81500.41,0.0155
2026-03-05,0.01638,0.01521,0.01538,9141335.57,140502.33,0.01537
2026-03-06,0.01549,0.01414,0.01549,6580390.9,96023.04,0.01465
2026-03-07,0.01472,0.01379,0.01465,5151100.5,72922.16,0.01421
2026-03-08,0.01452,0.01344,0.01421,6619972.5,91794.74,0.01344
2026-03-09,0.01484,0.0132,0.01344,4730705.6,66503.44,0.01401
2026-03-10,0.01475,0.0137,0.01401,10457565.1,149280.08,0.01411
2026-03-11,0.01451,0.01356,0.01411,5027244.7,70421.4,0.01395
2026-03-12,0.01433,0.01354,0.01395,3788100.9,52849.79,0.01389
2026-03-13,0.01474,0.01331,0.01389,6044749.9,84816.65,0.01337
2026-03-14,0.0139,0.01316,0.01337,3138768.0,42668.56,0.01371
2026-03-15,0.0146,0.0133,0.01371,4314495.0,59944.24,0.0145
2026-03-16,0.01508,0.01416,0.0145,5727365.8,84286.21,0.01472
2026-03-17,0.0158,0.01424,0.01472,8989497.5,137117.24,0.01534
2026-03-18,0.01544,0.01332,0.01534,6354633.9,91139.28,0.01392
2026-03-19,0.01424,0.01308,0.01392,2388128.9,32306.79,0.01365
2026-03-20,0.014,0.01312,0.01365,4674418.9,62488.66,0.01343
2026-03-21,0.01373,0.01266,0.01343,5128085.8,67549.35,0.01266
2026-03-22,0.01294,0.01184,0.01266,2531168.0,31163.03,0.01195
2026-03-23,0.013,0.01163,0.01195,5339250.6,66042.9,0.01261
2026-03-24,0.01317,0.01138,0.01261,8843716.1,107645.06,0.01239
2026-03-25,0.01339,0.01176,0.01239,2553673.7,32397.76,0.01221
2026-03-26,0.0125,0.01098,0.01221,4877983.5,56997.89,0.01117
2026-03-27,0.01184,0.01094,0.01117,7075681.9,80193.52,0.01125
2026-03-28,0.01327,0.01125,0.01125,12862926.5,156485.48,0.01219
2026-03-29,0.01255,0.01164,0.01219,2705701.9,32824.22,0.01186
2026-03-30,0.01278,0.0115,0.01186,5012604.3,60516.87,0.01193
2026-03-31,0.01262,0.01137,0.01193,4161339.6,49598.78,0.01243
2026-04-01,0.01283,0.01186,0.01243,2694573.1,32919.87,0.01201
2026-04-02,0.01222,0.01133,0.01201,1838841.8,21592.13,0.0115
2026-04-03,0.01226,0.01113,0.0115,3663710.2,43310.48,0.01147
2026-04-04,0.01197,0.01136,0.01147,2363700.8,27531.45,0.01164
2026-04-05,0.01164,0.01088,0.01164,2560387.0,28756.78,0.01137
2026-04-06,0.01193,0.01108,0.01141,8191103.74,90830.26,0.01109
2026-04-07,0.0123,0.01071,0.01109,8487362.19,103864.54,0.01224
2026-04-08,0.01247,0.01156,0.01232,2503395.1,30080.67,0.01191
2026-04-09,0.01202,0.01126,0.01191,2181886.7,25559.98,0.01196
2026-04-10,0.02095,0.01146,0.01196,81181289.4,1396338.29,0.01731
2026-04-11,0.02056,0.01489,0.01731,124149761.2,2183743.71,0.016
2026-04-12,0.01646,0.01396,0.016,27761830.2,412805.66,0.01451
2026-04-13,0.01678,0.01359,0.01451,19457821.1,290705.48,0.0163
2026-04-14,0.01858,0.01513,0.0163,20698671.3,352111.3,0.01526
2026-04-15,0.01652,0.0143,0.01526,15395101.4,235226.64,0.01615
2026-04-16,0.01783,0.01541,0.01615,13204922.4,216024.98,0.0169
2026-04-17,0.017,0.01393,0.0169,13790282.2,209637.14,0.01519
2026-04-18,0.01743,0.01471,0.01519,16909945.6,276303.48,0.01638
2026-04-19,0.0229,0.01534,0.01638,60587519.2,1199169.44,0.0216
2026-04-20,0.025,0.01818,0.0216,66149301.4,1444889.35,0.02093
2026-04-21,0.02313,0.01933,0.02093,17184700.2,358014.69,0.02021
2026-04-22,0.0224,0.01938,0.02021,12827333.9,270838.15,0.0204
2026-04-23,0.02351,0.02037,0.0204,14734663.0,324713.79,0.02211
2026-04-24,0.02391,0.02187,0.02211,6643691.6,151814.49,0.02227
2026-04-25,0.02266,0.02095,0.02227,4761827.5,103269.48,0.02146
2026-04-26,0.02273,0.01946,0.02146,7340030.6,155551.69,0.0205
2026-04-27,0.02066,0.0172,0.0205,10569768.6,201947.8,0.01777
2026-04-28,0.01949,0.01747,0.01777,7361093.2,133652.07,0.01927
2026-04-29,0.01937,0.0169,0.01927,5124185.8,91985.5,0.01735
2026-04-30,0.01751,0.01666,0.01735,4399884.0,75224.91,0.01701
2026-05-01,0.023,0.01689,0.01701,34582026.0,721661.6,0.02118
2026-05-02,0.02897,0.02031,0.02118,40115131.0,953423.85,0.02759
2026-05-03,0.05897,0.024,0.02759,169166419.2,7076685.84,0.0502
2026-05-04,0.05751,0.04,0.0502,93782252.8,4489088.02,0.04377
2026-05-05,0.0498,0.04004,0.04377,30316002.5,1362031.78,0.0429
2026-05-06,0.0609,0.04245,0.0429,43241559.8,2224062.64,0.05148
2026-05-07,0.05296,0.04576,0.05148,16073191.0,794700.57,0.0461
2026-05-08,0.05483,0.04497,0.04629,11907707.69,593897.06,0.04988
2026-05-09,0.0606,0.04824,0.04891,18529796.3,1014149.6,0.05519
2026-05-10,0.1285,0.0545,0.05519,136211766.6,12730754.61,0.1189
2026-05-11,0.1476,0.101,0.1189,59015276.6,7203899.46,0.1187
2026-05-12,0.14,0.09153,0.1187,30164463.4,3265815.67,0.1039
2026-05-13,0.1389,0.09499,0.1039,37596805.1,4224051.03,0.1317
2026-05-14,0.1437,0.115,0.1317,25224683.0,3282149.76,0.1307
2026-05-15,0.1482,0.1053,0.1307,24314501.7,2960930.05,0.1168
2026-05-16,0.1262,0.1004,0.1168,13295562.1,1503497.32,0.1148
2026-05-17,0.126,0.1074,0.1148,10608393.7,1257256.56,0.11
2026-05-18,0.1202,0.1024,0.11,12193701.9,1350084.19,0.1141
2026-05-19,0.125,0.1073,0.1141,7393404.4,847057.81,0.1084
2026-05-20,0.1199,0.1035,0.1084,7280153.4,820398.1,0.1152
2026-05-21,0.126,0.1125,0.1152,7984096.9,957172.84,0.117
2026-05-22,0.1229,0.09941,0.117,11495417.9,1299121.57,0.102
2026-05-23,0.1168,0.09655,0.102,7021800.5,752648.9,0.1152
2026-05-24,0.1232,0.1065,0.1152,7498826.5,870701.11,0.1088
2026-05-25,0.1095,0.09631,0.1088,11298486.0,1174466.0,0.1039
2026-05-26,0.1039,0.08016,0.1039,14862363.0,1322980.11,0.08383
2026-05-27,0.08973,0.06147,0.08383,34113539.0,2421364.83,0.06357
2026-05-28,0.07986,0.06,0.06357,27113384.2,1854851.09,0.07589
2026-05-29,0.09993,0.07073,0.07589,24185033.3,2069807.34,0.08608
2026-05-30,0.0983,0.0825,0.08608,12563109.0,1127589.56,0.08543
2026-05-31,0.08899,0.07412,0.08543,7552326.6,619995.94,0.07608
2026-06-01,0.07926,0.06444,0.07608,18865566.8,1353164.93,0.07439
